products_id,products_type,products_quantity,products_model,products_image,products_price,products_virtual,products_date_added,products_last_modified,products_date_available,products_weight,products_status,products_tax_class_id,manufacturers_id,products_ordered,products_quantity_order_min,products_quantity_order_units,products_priced_by_attribute,product_is_free,product_is_call,products_quantity_mixed,product_is_always_free_shipping,products_qty_box_status,products_quantity_order_max,products_sort_order,products_discount_type,products_discount_type_from,products_price_sorter,master_categories_id,products_mixed_discount_quantity,metatags_title_status,metatags_products_name_status,metatags_model_status,metatags_price_status,metatags_title_tagline_status,products_name,products_description,products_url,products_viewed
1,1,492,singleton,,100.0000,0,"2015-05-07 14:45:08","2015-06-02 17:47:36",,0,1,1,0,44,1,1,0,0,0,1,0,1,0,10,0,0,100.0000,1,1,0,0,0,0,0,"The Singleton","<p>Our hottest, sassiest vinos<br/> of the season!<br/><br/>
<u>6 BOTTLES</u><br/>
2 Dazzling Whites<br/>
2 HotHot Pinks<br/>
2 Backyard Reds</p>",,4
2,1,499,headcase,,200.0000,0,"2015-05-07 14:46:43","2015-05-28 13:13:40",,0,1,1,0,29,1,1,0,0,0,1,0,1,0,20,0,0,200.0000,1,1,0,0,0,0,0,"The Head Case","<p>Our most thoughtful, cerebral wines<br/>hand-picked for versatility &amp; deliciousness.<br/><br/>
<u>12 BOTTLES</u><br/>
2 Bubbly<br/>
3 Whites<br/>
3 Ros&eacute;s<br/>
4 Reds</p>",,2
3,1,499,roseallday,,180.0000,0,"2015-05-07 14:49:45","2015-05-28 13:14:03",,0,1,1,0,26,1,1,0,0,0,1,0,1,0,30,0,0,180.0000,1,1,0,0,0,0,0,"<span style=""font-family: Roboto;"">#</span>ROSÉALLDAY","<p>All things pink from A to Zweigelt:<br/>
60+ ros&eacute;s including the finest Proven&ccedil;als.<br/>
#THINKPINKDRINKPINK<br/><br/>
<u>12 BOTTLES</u><br/>
3 Classic<br/>
3 Racy<br/>
3 Fun<br/>
3 NY/Local</p>",,1
4,1,498,houseparty,,450.0000,0,"2015-05-07 14:51:36","2015-05-28 13:14:14",,0,1,1,0,28,1,1,0,0,0,1,0,1,0,40,0,0,450.0000,1,1,0,0,0,0,0,"The House Party","<p>These wines are all dolled up and <br/>ready to party at a price-point <br/>that won't break the bank!</p>

<p><u>3 CASES/36 BOTTLES</u><br/>
1 Pink<br/>
1 White<br/>
1 Red</p>

<!--
<p>Add all the fixings for a top shelf<br/> specialty cocktail for 20.<br/><br/>
<b>$100</b></p>
-->",,32
5,1,500,cocktailfixings,,100.0000,0,"2015-05-07 14:53:35","2015-05-14 18:47:53",,0,0,1,0,0,1,1,0,0,0,1,0,1,0,50,0,0,100.0000,1,1,0,0,0,0,0,"Add all the fixings for a top shelf specialty cocktail for 20","<p>
Add all the fixings for a top shelf
specialty cocktail for 20.
</p>",,1
6,1,-58,bespoke,,1.0000,0,"2015-05-07 14:55:52","2015-05-28 13:14:27",,0,0,1,0,5480,75,1,0,0,0,1,0,1,0,60,0,0,1.0000,1,1,0,0,0,0,0,"WMW&amp;S Bespoke &amp; Custom Orders","<p>
Every bottle of wine in the assortment at Wainscott Main has been hand-selected by our sommelier. We can create an order for you based upon your personal tastes and preferences. Set a budget here and enjoy the same personal shopping experience our in-store customers have come to count on.
</p>
<p>
Let us know at checkout what your favorite producers, regions and grape varietals are and we will tailor your delivery to your specifications. WMW&amp;S draws from the broadest assortment of suppliers on the East End, offering many wines exclusively, including 60+ different ros&eacute;s from all over the world.
</p>
<p>
<b>Minimum $75</b>
</p>",,21
